id,recipe_id,recipe_step,recipe_content,recipe_img_url
132,18,8,"그리고 아까 만들어 놓은 스크럼블 에그를 다시 넣어 잘 섞어주면 완성입니다:) 부족한 간은 소금으로 맞춰주세요.
스크럼블 에그
센불
소금 대신 굴소스를 조금 넣어주셔도 좋아요.",https://recipe1.ezmember.co.kr/cache/recipe/2018/07/09/a95062557b9e27dd101631d892a1cc271.JPG
133,19,1,상추를 썰거나 손으로 뜯어주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2020/03/26/15314abde3b26161d1da632519eba8ef1.jpg
134,19,2,"큰 볼에 고춧가루2, 다진마늘 1, 간장 1, 설탕1, 식초2, 참기름1, 통깨1을 넣고 섞어주세요.",https://recipe1.ezmember.co.kr/cache/recipe/2020/03/26/1b021c09d861f64aef20a9cc89b142bd1.jpg
135,19,3,"상추를 한쪽에 몰아준 다음 상추를 조금씩 잡아서 양념장을 조금씩 무침 반복! 그래야만 간 조절에 실패 없음!
한꺼번에 무쳐주면 편하지만 상추양에 따라 양념장이 많거나 부족할 상황 예방!",https://recipe1.ezmember.co.kr/cache/recipe/2020/03/26/de258a3da1dd22af115ce762fdcc82551.jpg
136,19,4,"통깨 팍팍!
손목에 힘을 빼고 아주 살살살 버무려 주면 완성!",https://recipe1.ezmember.co.kr/cache/recipe/2020/03/26/cf786e218acf9527c7fc1fbc14f251fb1.jpg
137,19,5,"샐러드처럼 드셔도 좋고, 밥 넣고 상추 넣고 참기름 쪼르륵해서 비빔밥해서 드시면 이 또한 별미 중의 별미!",https://recipe1.ezmember.co.kr/cache/recipe/2020/03/26/6f2fa2777801eae0944c3adc4e7563d71.jpg
138,20,1,숙주는 흐르는 물에 깨끗하게 씻고 체에 밭쳐 물기를 제거합니다.,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/03/473c48d993348f8b9da414501dc31fae1.jpg
139,20,2,우는 흐르는 물에 깨끗하게 씻고 체에 밭쳐 물기를 제거합니다.,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/03/f5d97c9feda9cb391274f711b7d386351.jpg
140,20,3,"그다음 볼에 새우, 미림 1T, 후춧가루 1꼬집을 넣고 골고루 섞어 밑간을 합니다.",https://recipe1.ezmember.co.kr/cache/recipe/2021/03/03/875d8636386e91581e970f6c3da5006f1.jpg
141,20,4,"볼에 계란 2개, 소금 1꼬집을 넣고 원하는 조리도구를 사용해서 곱게 풀어 준비합니다.",https://recipe1.ezmember.co.kr/cache/recipe/2021/03/03/732f098ff93c2265fbd9bb3528fbdfc61.jpg
142,20,5,"볼에 굴소스 2T, 간장 1T, 다진마늘 1T를 넣고 골고루 섞어 양념을 만듭니다.",https://recipe1.ezmember.co.kr/cache/recipe/2021/03/03/aea2b4a7c0f09f4c2b320cb4aa6e81a31.jpg
143,20,6,대파는 0.3cm 간격으로 송송 썰어 준비합니다.,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/03/3112f5df4558058a99915c9b96c394481.jpg
144,20,7,양파는 0.3cm 간격으로 채 썰어 준비합니다.,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/03/65406a1cf37754434d0f20a29ce293f91.jpg
145,20,8,예열된 팬에 식용유 2T를 두르고 풀어 놓은 계란을 넣어 스크램블 에그 만드는 것처럼 휘저으면서 익힙니다.,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/03/13bebaaf88d5cef77e59147432b858411.jpg
146,20,9,그다음 원하는 그릇에 담아 따로 보관합니다.,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/03/c76bb00e8e25fe1a9fccd6b7c6975f0e1.jpg
147,20,10,"예열된 팬에 식용유 2T를 두르고 대파, 양파를 넣고 볶습니다.",https://recipe1.ezmember.co.kr/cache/recipe/2021/03/03/c40ca8023e6a55313363fb1ffe0760c61.jpg
148,20,11,"대파, 양파의 은은한 향이 올라올 때 새우를 넣고 볶습니다.",https://recipe1.ezmember.co.kr/cache/recipe/2021/03/03/f0391fc9f6512d5a5f09611627e651261.jpg
149,20,12,"새우가 알맞게 익었을 때 숙주, 계란, 양념을 넣고 볶습니다.",https://recipe1.ezmember.co.kr/cache/recipe/2021/03/03/833d3fea10ca7b2034b2d42b383d85291.jpg
150,20,13,모든 재료가 알맞게 익었을 때 참기름 1T를 넣고 볶습니다.,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/03/fb10d6ae2b2da4032b92fcba7a62d2b91.jpg
151,20,14,참기름의 고소한 향이 올라올 때 마무리로 볶은참깨 1T를 뿌리면 새우숙주볶음 완성.,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/03/7389c60bd749b125848b6dece68a48e21.jpg
152,21,1,먼저 스팸은 스틱모양으로 썰어 뜨거운 물에 살짝 데쳐 줍니다,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/08/4d3d884f33a4fa3e0cb04babfe2828051.jpg
153,21,2,데친 스팸은 아무것도 두르지 않은채 달궈진 팬에 구워 줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/08/832246c0319077ed141d3f3c9dd06bde1.jpg
154,21,3,"대파는 쫑쫑 썰어주시고 양파는 얇게 채 썰어 주세요
양파가 너무 크면 1/2개만 사용하세요",https://recipe1.ezmember.co.kr/cache/recipe/2018/10/08/938bc1057e613e0879ef93a3c7a8c95b1.jpg
155,21,4,"간장4스푼,설탕2스푼,물 2/3컵(종이컵)을 잘 섞어주세요. 설탕이 충분히 녹게 잘 섞어주셔요
혹시 평소 달달한것 싫어하심 설탕양은 줄여 주세요",https://recipe1.ezmember.co.kr/cache/recipe/2018/10/08/186923d71a48e676b404f85daa0dec031.jpg
156,21,5,계란2개를 깨서 계란물을 만들어 줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/08/2feb0ed55bc9d6b5ad3023fdc52433f11.jpg
157,21,6,냄비에 양파와 간장소스를 넣고 끓여 주다가 양파가 투명해지면 스팸을 위에 올려 줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/08/fe5860235caf4afcd2d489736438e0661.jpg
158,21,7,국물이 조금 자작해졌다 싶을때 계란물을 빙 둘러 주세요. 이때 마구 젓지 마시고 자연스럽게 두시면 되요. 마지막으로 대파를 솔솔 뿌려주신 뒤 완성되면 밥위에 올려주시면 끝!,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/08/cb378e391e5ac7e11ef2fd3a5ad617a41.jpg
159,21,8,반찬 필요없는 초간단 한그릇 요리 스팸돈부리덮밥 완성입니다.슥슥 비벼 한숟가락 먹어보니 부드러운 계란과 양파에 짭쪼름한 스팸이 만나 참 맛있네요,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/08/3928e7388a07bed6e43a9e1e9f4a11411.jpg
160,22,1,식빵 4장의 테두리는 다 잘라주세요. 나중에 러스크해먹으면 맛있어요.,https://recipe1.ezmember.co.kr/cache/recipe/2022/04/05/570b652a7dff52de4f4d336939af80ed1.jpg
161,22,2,"식빵 두장은 사진처럼 찍기틀로 찍어주세요.
저는 물병뚜껑으로 찍었어요.",https://recipe1.ezmember.co.kr/cache/recipe/2022/04/05/8ef275c179c429a0eef8486f424a62c71.jpg
162,22,3,다른 두장의 식빵에는 딸기쨈을 발라주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2022/04/05/8c20234629e83e3c5b4e035ee3c5440e1.jpg
163,22,4,그리고 두장의 식빵을 겹쳐서 눌러주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2022/04/05/c2485e7a0ca4bdc3cb1e46490aa62d841.jpg
164,22,5,겹친 식빵을 먹기좋게 4등분해주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2022/04/05/790ff10b49f1b19dbcf71548a535b9c61.jpg
165,22,6,"에어프라이어에 종이호일을 깔고 식빵을 넣은 후 180도에 7분 돌려주세요
에어프라이어",https://recipe1.ezmember.co.kr/cache/recipe/2022/04/05/2ebcce619fc930ab843155885ceb1ff71.jpg
166,22,7,식빵딸기쨈파이 완성입니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/04/05/1e260612078fd99fb4e0edb7e60e758a1.jpg
167,22,8,식혔다가 맛있게 드세요.,https://recipe1.ezmember.co.kr/cache/recipe/2022/04/05/35f8d24aa09b76b81633bd0e8b625e951.jpg
168,23,1,팽이버섯은 밑둥을 잘라내고 몇줄기씩 뜯어 주세요,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/21/262e4776cdc1b143721c8dd89d558a161.jpg
169,23,2,베이컨은 채썰어 주세요.대파도 채 썰어 주세요,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/21/cc17b5b2822617e27881d27fb03312871.jpg
170,23,3,팬에 식용유를 두르고 대파를 넣고볶다가(1~2분 정도),https://recipe1.ezmember.co.kr/cache/recipe/2018/10/21/6e250e6e8b9307b3da64f5d7f85c6bee1.jpg
171,23,4,베이컨을 넣고 볶아주세요(1~2분 정도),https://recipe1.ezmember.co.kr/cache/recipe/2018/10/21/b25ac76758f45113d7108c17fe5428be1.jpg
172,23,5,버터를 넣고,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/21/3ab741c76ab33c9f54861a171b0072af1.jpg
173,23,6,굴소스를 넣고,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/21/cdc4a2b6f06f1b5303f0d54fb907a2a51.jpg
174,23,7,팽이버섯을 넣고 재빨리 볶아주세요.(1~2분 정도),https://recipe1.ezmember.co.kr/cache/recipe/2018/10/21/8e7e930249c2508311a3e59785ddf33e1.jpg
175,23,8,완성접시에 담아주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/21/39a19935c7ec1456fdee287927627b341.jpg
176,24,1,당면은 미지근한 물에 20~30분 정도 불려준비하세요.,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/09/57c8283932ca8a39456acf2dcdcec5611.jpg
177,24,2,양념재료는 미리 섞어서 준비하세요.,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/09/31774aafa5e10af4260cf58fb8a76e641.jpg
178,24,3,팬이 달궈지기 전에 고추기름과 다진마늘을 넣고 향을 내며 볶아주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/09/eebd5984d97542429ca5e5849ec485e11.jpg
179,24,4,팬이 달궈지면 새우와 양파를 넣고 볶아주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/09/ffb54fcd2d5d338a977f07c7427217641.jpg
180,24,5,새우가 익으면 당면과 파를 넣고 당면이 투명하게 익을 때까지 볶아주세요. 당면이 너무 길면 먹기가 불편하니깐 정당히 잘라 넣으면 좋아요.,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/09/ea6c7787c69dcaa32df36b35b00d84c81.jpg
181,24,6,양념을 붓고 잘섞은 다음 바글바글 끓여 잘어우러지면 참기름을 둘러 섞은 다음 불을 끄고 밥에 얹어내세요.,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/09/b8e7402294758239bb693dbb58242ab01.jpg
182,25,1,미니 새송이 버섯 한봉지 뜯어서 물에 한번 씻어냈어요.,https://recipe1.ezmember.co.kr/cache/recipe/2018/11/02/da222bd17baee3e8562c2a2b6355d2951.jpg
183,25,2,큼지막한것들은 반으로 잘라줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/11/02/ae8f680af680c3509e49f590f25b42c61.jpg
184,25,3,통마늘 한줌은 편으로 썰어서 준비합니다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/11/02/255d665b756f65e05159d319c061bbac1.jpg
185,25,4,양파 1개도 썰어서 준비합니다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/11/02/0278784b35bd9d43253ae1cc0d812c971.jpg
186,25,5,분량의 양념장을 섞어서 만듭니다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/11/02/ebc09874dc8db607189da572544533da1.jpg
187,25,6,웍에 식용유 1큰술 두르고 편마늘 넣어 볶아준다음 양파도 넣어 볶아줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/11/02/31195576fe99cec25efad2fb174298581.jpg
188,25,7,그리고 미니 새송이 버섯도 넣고 들들 볶아줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/11/02/8d6ecb38ac9c802e8296505e855bbf231.jpg
189,25,8,그런 다음 양념장 모두 넣어 줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/11/02/eda30b2f356ff010d9b3061c9b588bca1.jpg
190,25,9,이제 양념장이 졸아들때까지 중불로 끓여주면 됩니다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/11/02/29be06aeda835aeeaa573e90d935dbe71.jpg
191,25,10,"중불로 계속 졸이다가 청양고추 반개도 썰어서 넣어줍니다.
아이들과 같이 먹을꺼라 고추는 조금만 넣었는데요. 매운거 좋아하심 입맛에 맞게 넣어주시면 될거 같아요~",https://recipe1.ezmember.co.kr/cache/recipe/2018/11/02/66d62b48834c98a57e4dc41498aca4451.jpg
192,25,11,15~20분 정도 졸이면 국물이 걸쭉해지면 불을 꺼줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/11/02/2ef94b3af0156dcd2eb3492f808d349d1.jpg
193,25,12,마지막에 참기름 1큰술과 통깨뿌려주면 미니 새송이 조림 완성입니다~,https://recipe1.ezmember.co.kr/cache/recipe/2018/11/02/e03507c1be639cec9fe70147a6ad02ea1.jpg
194,26,1,두부 반모는 칼등으로 잘게 으깨어준다.,https://recipe1.ezmember.co.kr/cache/recipe/2016/12/08/933aa9cc38efd78aa5ad8c1983c93ae11.jpg
195,26,2,"참기름 1T, 간장 2T, 깨소금 1T, 설탕 0.5T 를 넣고 양념을 만들어 준다.
- 부족한 간은 마지막에 소금으로 맞춰주세요 (소금 0.5t)",https://recipe1.ezmember.co.kr/cache/recipe/2016/12/08/b27fd4e5b123487916d983840308174b1.jpg
196,26,3,"팬에 으깬 두부를 넣고 만들어진 양념 1/2 분량을 부어 준 뒤 수분이 날아갈 때 쯤 꺼내어 볼에 담아둔다.
- 꿀tip. 두부의 물기는 키친타올로 어느정도 제거할 수 는 있지만 시간이 지나면 물이 생기므로 맛이 없어지는데요. 팬에 한번 볶아주시면 금방 무친 것 처럼 간도 잘 유지되고 보송하게 드실 수 있어요.",https://recipe1.ezmember.co.kr/cache/recipe/2016/12/08/c5c98dd01e5554f992251dce62405abc1.jpg
197,26,4,"시금치는 지저분한 잎을 떼어낸 뒤 흐르는 물에 깨끗하게 씻어 준다.
- 시금치를 삶고 남은 물은 된장찌개 육수로 사용해도 감칠맛이 참 좋으니 시금치에 잔여물이 남지 않도록 바락바락 깨끗하게 잘 씻어주세요.",https://recipe1.ezmember.co.kr/cache/recipe/2016/12/08/3e4cd63dff909dda1f5ac2e33ec3724a1.jpg
198,26,5,깨끗하게 씻은 시금치는 밑둥을 자르고 먹기좋은 크기로 2등분 한다.,https://recipe1.ezmember.co.kr/cache/recipe/2016/12/08/599d74d23917fdb418e33ef3cea5af2c1.jpg
199,26,6,"끓는 물에 소금 0.5t를 넣어준 뒤 시금치를 넣고 20초간 삶아준다.
- 너무 푹 무르게 삶아버리면 영양소 파괴가 많아지니 1분이내로 꺼내어주세요
- 소금을 넣으면 초록빛깔의 예쁜 색감을 유지할 수 있어요",https://recipe1.ezmember.co.kr/cache/recipe/2016/12/08/5378bd2c2a29a43229bf9382db9f74591.jpg
200,26,7,시금치를 삶아낸 물은 버리지 마시구요 육수대신 사용하면 감칠맛이 좋아요. 저는 된장찌개를 만들었답니다 ^^,https://recipe1.ezmember.co.kr/cache/recipe/2016/12/08/b86600df2c9ee811fdb3936285bdd26b1.jpg
201,26,8,데친 시금치는 찬물에 헹구어 손으로 물기를 꼭 짠다. 두부가 담긴 볼에 시금치를 넣고 나머지 양념을 다 넣어준 뒤 손으로 조물조물 무쳐준다. 부족한 간은 소금 (0.5t) 를 넣고 마무리한다.,https://recipe1.ezmember.co.kr/cache/recipe/2016/12/08/ee9808d1e8fedf029fbff292b95619d01.jpg
202,26,9,부드럽고 고소하고 담백한 시금치두부무침. 박브라더스가 제일 좋아하는 반찬 중 하나예요. 참기름 냄새 솔솔나는 초록나물을 무치고 있을 때면 옹기종기 모여앉아 호로록~ 다 먹어버리는 효자반찬이랍니다. 맛있게 드세요~,https://recipe1.ezmember.co.kr/cache/recipe/2016/12/08/7380748a923911596a1a9f2a771998b51.jpg
203,27,1,메추리알과 스팸하나면 반찬걱정 끝!,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/24/88b392811f79c70479ea515cc292f2a21.jpg
204,27,2,스팸 반캔 또는 1캔 네모네모 잘라주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/24/0a7df13cfce156230c192001a229fa8c1.jpg
205,27,3,"간장 6스푼을 넣어주세요.
(선택재료) 맛술2스푼 감칠맛 추가",https://recipe1.ezmember.co.kr/cache/recipe/2019/07/24/d3e0cab0adb5deede4c3c7e0c49056401.jpg
206,27,4,설탕 1스푼 반을 넣어주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/24/83abcd3e1c643420ef736aeaf293073d1.jpg
207,27,5,물은 종이컵1잔 분량 붓기.,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/24/03d642f41e07fadc55a006a03b45d6bb1.jpg
208,27,6,"다진마늘 커피스푼1
매콤한 맛을 좋아한다면
청양고추 또는 꽈리고추 추가
아이를 위한 반찬이라면
이 단계 생략!",https://recipe1.ezmember.co.kr/cache/recipe/2019/07/24/787f34b2dada0d809c9b96a552faa4a71.jpg
209,27,7,7분~8분 동안 졸여주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/24/514fc8d58c2f24609cd418324ab9b9b71.jpg
210,27,8,"가스불 끄기 직전 올리고당 한바퀴 빙 둘러주시고 참기름 1스푼, 통깨 뿌리면 초간단 반찬 완성!",https://recipe1.ezmember.co.kr/cache/recipe/2019/07/24/c9cf9417be2d39466086b8f09d1b47a11.jpg
211,28,1,끓는 물에 파스타면을 10분간 삶는다,https://recipe1.ezmember.co.kr/cache/recipe/2021/10/26/bae53b192447094603c486db2274156f1.jpg
212,28,2,"면을 삶는 동안 양파, 마늘을 굵게 다진다.",https://recipe1.ezmember.co.kr/cache/recipe/2021/10/26/d2820a9869f3ca5f82b31e72ed0b10701.jpg
213,28,3,"팬에 올리브유를 두르고 양파, 마늘을 볶다가 두반장, 설탕, 바지락을 넣고 볶는다.
타지 않게 약불로 볶아주세요",https://recipe1.ezmember.co.kr/cache/recipe/2021/10/26/cc56d167af8029f1e9b1e216de75e0fb1.jpg
214,28,4,"파스타면, 면수1/2종이컵을 넣고 바지락 입이 벌어질 때 까지 바글바글 끓인다.",https://recipe1.ezmember.co.kr/cache/recipe/2021/10/26/86d3cea8f8fff16c96a6e3332c6434601.jpg
215,28,5,"굴소스, 소금, 후추를 넣고 간을 맞춰 완성한다.",https://recipe1.ezmember.co.kr/cache/recipe/2021/10/26/d208b403d2fe3e8d69f970e8b120b0a61.jpg
216,29,1,양파의 동그란 부분을 얇게 썰어 주세요!,https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/ba0143698ea3a208ae74bafa32bf4f1e1.jpg
217,29,2,"찬물에 담궈 매운기를 없에 줍니다
대략 5~10분 정도",https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/63c4e8d72f1a1faff69f3036337f46911.jpg
218,29,3,그 사이 양파 1/4개를 블렌더에 넣기 좋은 크기로 잘라주고,https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/6b28a270eaa24473892cd84962983af81.jpg
219,29,4,"블렌더에 양파를 넣고 마요네즈, 식초, 설탕, 소금, 후추를 넣어 주세요",https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/b81b4e1e0828a42a5ad09455bf7010c31.jpg
220,29,5,곱게 잘 갈아줍니다~,https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/032ac042681621ea540e86c7218a87291.jpg
221,29,6,"다 갈아지면 소스그릇에 담아주고~
미리 만들어 냉장고에 넣어놓고 시원하게 먹으면 더 맛있더라구요!ㅎㅎ",https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/26463e0169e7aed7461c5e94090db4eb1.jpg
222,29,7,양파에 물기를 빼 준 후,https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/10181353bb205c116a1972d12f94a3d11.jpg
223,29,8,그릇에 담아 주고~,https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/e2aa742e1f840229a8441d0f487d12741.jpg
224,29,9,그 위에 소스를 부어주세요! 파슬리 톡톡 뿌려주면 멋스러운 사이드 디쉬 완성!,https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/5f243773597c9baa6a5881f1ddaa5a021.jpg
225,30,1,"볼에 캔 옥수수 1컵을 담고(이때 물기를 빼주세요)
마요네즈 1, 허니 머스터드 1, 후춧가루 약간 넣어 섞어 줍니다.",https://recipe1.ezmember.co.kr/cache/recipe/2018/01/05/7b200ca2b1eb6cfbee359a810b955a5c1.jpg
226,30,2,다시 피자치즈 70g을 넣고 고루 섞어주기,https://recipe1.ezmember.co.kr/cache/recipe/2018/01/05/4409c2417eb93987f9dd4c4402a0cf541.jpg
227,30,3,"모닝빵 6개를 준비하고
윗부분을 잘라 속을 파줍니다.
가운데 속을 파는 건 아이들에게 시켜주시면 돼요.
함께 준비하는 간식 ^^
파낸 속은 자기 입속으로~~~ ㅋㅋㅋ",https://recipe1.ezmember.co.kr/cache/recipe/2018/01/05/67679e640b6e801206edb36cc0c449da1.jpg
228,30,4,"버무려 놓은 옥수수를 모닝빵 속에 채워 넣어주세요.
그리고 오븐 180도에서 15분 정도 구워 주면 됩니다.
오븐이 없을 경우 전자레인지 사용하심 되는데요.
오븐에 구워주면 빵이 바삭하지만
전자레인지를 사용하면 바삭함은 없어요.
전자레인지,오븐",https://recipe1.ezmember.co.kr/cache/recipe/2018/01/05/59d38533cf0ee7e65f0aa1092ea083ab1.jpg
229,30,5,"모닝빵 콘치즈 완성 ^^
반으로 자르면 옥수수랑 치즈가 사이좋게 딱 붙어서
쭈~욱 눌어나고 쫀득하니 너무 맛나요",https://recipe1.ezmember.co.kr/cache/recipe/2018/01/05/e9494d56f160251f2e548a1872911f061.jpg
